11822285|UNIBH|1
11825447|UNIBH|1
11825794|UNIBH|1
118113438|UNIBH|1
11827078|UNIBH|1
11827758|UNIBH|1
11819087|UNIBH|1
11820403|UNIBH|1
11824755|UNIBH|1
11825445|UNIBH|1
11826383|UNIBH|1
11826585|UNIBH|1
11824472|UNIBH|1
11327975|UNIBH|1
114110591|UNIBH|1
11912766|UNIBH|1
116114659|UNIBH|1
116110654|UNIBH|1
11529368|UNIBH|1
11529637|UNIBH|1
115250705|UNIBH|1
119121644|UNIBH|1
119126749|UNIBH|1
119110320|UNIBH|1
119126783|UNIBH|1
11818205|UNIBH|1
118115032|UNIBH|1
118117712|UNIBH|1
117111268|UNIBH|1
117111729|UNIBH|1
117118342|UNIBH|1
11722538|UNIBH|1
11611454|UNIBH|1
116111001|UNIBH|1
11626929|UNIBH|1
11712229|UNIBH|1
11625416|UNIBH|1
11623987|UNIBH|1
11812435|UNIBH|1
11721208|UNIBH|1
11518024|UNIBH|1
11812433|UNIBH|1
118112126|UNIBH|1
118113886|UNIBH|1
11721209|UNIBH|1
119126042|UNIBH|1
115116409|UNIBH|1
116114877|UNIBH|1
117115759|UNIBH|1
116121011|UNIBH|1
11716262|UNIBH|1
11323787|UNIBH|1
11711004|UNIBH|1
119118466|UNIBH|1
11326466|UNIBH|1
116120732|UNIBH|1
11623884|UNIBH|1
11610765|UNIBH|1
11413640|UNIBH|1
11624711|UNIBH|1
11815425|UNIBH|1
11810117|UNIBH|1
11819475|UNIBH|1
118113931|UNIBH|1
118115294|UNIBH|1
11916776|UNIBH|1
117112910|UNIBH|1
117117210|UNIBH|1
118116593|UNIBH|1
11623070|UNIBH|1
11615971|UNIBH|1
11518810|UNIBH|1
117113212|UNIBH|1
117110200|UNIBH|1
117118175|UNIBH|1
116110726|UNIBH|1
11618418|UNIBH|1
116113289|UNIBH|1
11724624|UNIBH|1
117110565|UNIBH|1
11421060|UNIBH|1
11615108|UNIBH|1
11421731|UNIBH|1
11421050|UNIBH|1
11614194|UNIBH|1
11618818|UNIBH|1
11321281|UNIBH|1
11427066|UNIBH|1
11411385|UNIBH|1
11828149|UNIBH|1
119121065|UNIBH|1
119127239|UNIBH|1
11917758|UNIBH|1
11417350|UNIBH|1
11420751|UNIBH|1
11420897|UNIBH|1
11420904|UNIBH|1
119127273|UNIBH|1
11524516|UNIBH|1
118119742|UNIBH|1
119123062|UNIBH|1
11415514|UNIBH|1
11521772|UNIBH|1
11628034|UNIBH|1
11825616|UNIBH|1
119119992|UNIBH|1
114113450|UNIBH|1
11614190|UNIBH|1
119128190|UNIBH|1
11712110|UNIBH|1
11911089|UNIBH|1
11915259|UNIBH|1
11617660|UNIBH|1
11617894|UNIBH|1
117110227|UNIBH|1
11614831|UNIBH|1
11222029|UNIBH|1
11423459|UNIBH|1
11515879|UNIBH|1
11426945|UNIBH|1
11323152|UNIBH|1
11824287|UNIBH|1
11824278|UNIBH|1
119119059|UNIBH|1
11918749|UNIBH|1
119121240|UNIBH|1
119125877|UNIBH|1
11620900|UNIBH|1
114110378|UNIBH|1
11723312|UNIBH|1
115247684|UNIBH|1
115248688|UNIBH|1
11427958|UNIBH|1
11522474|UNIBH|1
11521803|UNIBH|1
11720429|UNIBH|1
11726923|UNIBH|1
118113254|UNIBH|1
11820937|UNIBH|1
11721945|UNIBH|1
11721048|UNIBH|1
11724618|UNIBH|1
11724742|UNIBH|1
11813584|UNIBH|1
11819331|UNIBH|1
118116545|UNIBH|1
11514694|UNIBH|1
11519108|UNIBH|1
11520407|UNIBH|1
11615532|UNIBH|1
11626803|UNIBH|1
115115808|UNIBH|1
11511535|UNIBH|1
119111421|UNIBH|1
114112180|UNIBH|1
116120798|UNIBH|1
11721628|UNIBH|1
119118112|UNIBH|1
119123240|UNIBH|1
115112470|UNIBH|1
11617488|UNIBH|1
116115383|UNIBH|1
11510627|UNIBH|1
11510725|UNIBH|1
11614834|UNIBH|1
11824080|UNIBH|1
11517073|UNIBH|1
11614820|UNIBH|1
11614830|UNIBH|1
119118489|UNIBH|1
11822707|UNIBH|1
11915411|UNIBH|1
11915536|UNIBH|1
119123216|UNIBH|1
119126031|UNIBH|1
119126675|UNIBH|1
119127553|UNIBH|1
11917539|UNIBH|1
119111594|UNIBH|1
119126075|UNIBH|1
119128573|UNIBH|1
11821507|UNIBH|1
11827529|UNIBH|1
119127081|UNIBH|1
11822053|UNIBH|1
11827424|UNIBH|1
11827631|UNIBH|1
11915888|UNIBH|1
119120965|UNIBH|1
119128195|UNIBH|1
119128568|UNIBH|1
119119544|UNIBH|1
119122210|UNIBH|1
119122252|UNIBH|1
119128031|UNIBH|1
11827682|UNIBH|1
11914596|UNIBH|1
11915962|UNIBH|1
11822998|UNIBH|1
119126409|UNIBH|1
119126847|UNIBH|1
11919341|UNIBH|1
119110816|UNIBH|1
11826438|UNIBH|1
119111809|UNIBH|1
119125273|UNIBH|1
119126839|UNIBH|1
119128498|UNIBH|1
11824510|UNIBH|1
11826196|UNIBH|1
11828234|UNIBH|1
11916206|UNIBH|1
11828139|UNIBH|1
11820910|UNIBH|1
119128461|UNIBH|1
11821789|UNIBH|1
11823471|UNIBH|1
116113333|UNIBH|1
11615425|UNIBH|1
11524828|UNIBH|1
119118442|UNIBH|1
119128522|UNIBH|1
117112583|UNIBH|1
11815324|UNIBH|1
118120180|UNIBH|1
11722367|UNIBH|1
11722033|UNIBH|1
11621511|UNIBH|1
119128935|UNIBH|1
117110591|UNIBH|1
11714897|UNIBH|1
119120593|UNIBH|1
11424790|UNIBH|1
11425248|UNIBH|1
118119612|UNIBH|1
11824581|UNIBH|1
119128008|UNIBH|1
118110036|UNIBH|1
11726295|UNIBH|1
11617446|UNIBH|1
11618916|UNIBH|1
11722744|UNIBH|1
11724861|UNIBH|1
119118987|UNIBH|1
11417021|UNIBH|1
114110759|UNIBH|1
11420984|UNIBH|1
116119487|UNIBH|1
11612983|UNIBH|1
11724175|UNIBH|1
119125794|UNIBH|1
11711992|UNIBH|1
116116539|UNIBH|1
11610132|UNIBH|1
11622309|UNIBH|1
11515144|UNIBH|1
117110175|UNIBH|1
117111083|UNIBH|1
116120677|UNIBH|1
117112477|UNIBH|1
115248613|UNIBH|1
119128904|UNIBH|1
116120663|UNIBH|1
11414092|UNIBH|1
114113371|UNIBH|1
11518926|UNIBH|1
115110499|UNIBH|1
11818342|UNIBH|1
11623823|UNIBH|1
11413947|UNIBH|1
11413952|UNIBH|1
11414168|UNIBH|1
11416361|UNIBH|1
11511147|UNIBH|1
11510330|UNIBH|1
119122770|UNIBH|1
11818357|UNIBH|1
11823791|UNIBH|1
11811879|UNIBH|1
118117477|UNIBH|1
118110150|UNIBH|1
118111335|UNIBH|1
11724724|UNIBH|1
117118733|UNIBH|1
118115546|UNIBH|1
118115889|UNIBH|1
11723488|UNIBH|1
11724147|UNIBH|1
118111352|UNIBH|1
117118810|UNIBH|1
11622362|UNIBH|1
11718999|UNIBH|1
11711303|UNIBH|1
11912843|UNIBH|1
119125815|UNIBH|1
119128780|UNIBH|1
11614221|UNIBH|1
11614737|UNIBH|1
11615584|UNIBH|1
119125348|UNIBH|1
119126736|UNIBH|1
119127520|UNIBH|1
119128999|UNIBH|1
11821166|UNIBH|1
119126822|UNIBH|1
119124525|UNIBH|1
11913148|UNIBH|1
11913704|UNIBH|1
11914693|UNIBH|1
119122458|UNIBH|1
115218364|UNIBH|1
11827053|UNIBH|1
116111472|UNIBH|1
118114381|UNIBH|1
117117858|UNIBH|1
11710693|UNIBH|1
11710701|UNIBH|1
117112464|UNIBH|1
117114562|UNIBH|1
117118026|UNIBH|1
11824073|UNIBH|1
11724057|UNIBH|1
11714965|UNIBH|1
118115933|UNIBH|1
118115226|UNIBH|1
118115696|UNIBH|1
118117727|UNIBH|1
11814460|UNIBH|1
11827991|UNIBH|1
118113427|UNIBH|1
118115364|UNIBH|1
118117470|UNIBH|1
117114377|UNIBH|1
117112065|UNIBH|1
11710412|UNIBH|1
11825460|UNIBH|1
115245328|UNIBH|1
11521036|UNIBH|1
117110553|UNIBH|1
11610884|UNIBH|1
11521033|UNIBH|1
119123742|UNIBH|1
118112937|UNIBH|1
11428039|UNIBH|1
11721613|UNIBH|1
11512633|UNIBH|1
11813848|UNIBH|1
118112009|UNIBH|1
11610781|UNIBH|1
11613346|UNIBH|1
116120734|UNIBH|1
11424883|UNIBH|1
11817176|UNIBH|1
118111638|UNIBH|1
115249002|UNIBH|1
11521249|UNIBH|1
11521553|UNIBH|1
11723577|UNIBH|1
11723870|UNIBH|1
118114464|UNIBH|1
118115725|UNIBH|1
118115945|UNIBH|1
116117303|UNIBH|1
117111988|UNIBH|1
119129027|UNIBH|1
11510583|UNIBH|1
11515859|UNIBH|1
11521256|UNIBH|1
117118922|UNIBH|1
119123217|UNIBH|1
11516221|UNIBH|1
116115327|UNIBH|1
11710428|UNIBH|1
117110458|UNIBH|1
118116475|UNIBH|1
11520654|UNIBH|1
116120717|UNIBH|1
11516598|UNIBH|1
11516031|UNIBH|1
11724302|UNIBH|1
118116214|UNIBH|1
115112888|UNIBH|1
11624710|UNIBH|1
11714856|UNIBH|1
11510236|UNIBH|1
11510167|UNIBH|1
11514925|UNIBH|1
119125986|UNIBH|1
116111478|UNIBH|1
116113426|UNIBH|1
116115346|UNIBH|1
11623016|UNIBH|1
11510860|UNIBH|1
116113893|UNIBH|1
11825339|UNIBH|1
11621043|UNIBH|1
11917792|UNIBH|1
11617324|UNIBH|1
11825803|UNIBH|1
11714933|UNIBH|1
11626615|UNIBH|1
11824338|UNIBH|1
11827008|UNIBH|1
119125439|UNIBH|1
11821524|UNIBH|1
11821766|UNIBH|1
11822896|UNIBH|1
119119040|UNIBH|1
119121139|UNIBH|1
119122541|UNIBH|1
11822732|UNIBH|1
11824604|UNIBH|1
119124379|UNIBH|1
119125674|UNIBH|1
119126251|UNIBH|1
119127969|UNIBH|1
11910784|UNIBH|1
11914829|UNIBH|1
11918935|UNIBH|1
119125758|UNIBH|1
119126533|UNIBH|1
119126049|UNIBH|1
119126289|UNIBH|1
11918669|UNIBH|1
11628562|UNIBH|1
11711493|UNIBH|1
114116386|UNIBH|1
113113264|UNIBH|1
11827106|UNIBH|1
119123866|UNIBH|1
117112783|UNIBH|1
117114680|UNIBH|1
117118217|UNIBH|1
119125571|UNIBH|1
11412601|UNIBH|1
11510687|UNIBH|1
11712929|UNIBH|1
11714800|UNIBH|1
116114265|UNIBH|1
11718413|UNIBH|1
11919483|UNIBH|1
119120307|UNIBH|1
119126338|UNIBH|1
119128187|UNIBH|1
11710527|UNIBH|1
11915429|UNIBH|1
119127117|UNIBH|1
118120005|UNIBH|1
118116104|UNIBH|1
11822126|UNIBH|1
119125582|UNIBH|1
119126688|UNIBH|1
116115146|UNIBH|1
118113238|UNIBH|1
11722706|UNIBH|1
11722362|UNIBH|1
11722986|UNIBH|1
11722159|UNIBH|1
11721911|UNIBH|1
11827915|UNIBH|1
117114395|UNIBH|1
117113975|UNIBH|1
11820571|UNIBH|1
11910228|UNIBH|1
119126752|UNIBH|1
119127746|UNIBH|1
119120364|UNIBH|1
11423700|UNIBH|1
11421759|UNIBH|1
11720694|UNIBH|1
11726379|UNIBH|1
11621877|UNIBH|1
11622049|UNIBH|1
11621294|UNIBH|1
11624011|UNIBH|1
11422944|UNIBH|1
11620459|UNIBH|1
11719587|UNIBH|1
11622929|UNIBH|1
11624582|UNIBH|1
11713696|UNIBH|1
11825574|UNIBH|1
119119740|UNIBH|1
119126534|UNIBH|1
119128218|UNIBH|1
317121351|UNA|3
31511603|UNA|3
31826238|UNA|3
318210537|UNA|3
31521902|UNA|3
31625876|UNA|3
316210851|UNA|3
315118537|UNA|3
31523692|UNA|3
31524325|UNA|3
31511740|UNA|3
31816659|UNA|3
31829977|UNA|3
319142711|UNA|3
31913756|UNA|3
319140079|UNA|3
319140167|UNA|3
319141519|UNA|3
31917770|UNA|3
319111521|UNA|3
319140457|UNA|3
316138696|UNA|3
31725943|UNA|3
316145655|UNA|3
31421858|UNA|3
31313558|UNA|3
314116900|UNA|3
313121910|UNA|3
31326407|UNA|3
318211433|UNA|3
319111874|UNA|3
319140989|UNA|3
31716928|UNA|3
317114185|UNA|3
317113495|UNA|3
319140764|UNA|3
319141733|UNA|3
31917493|UNA|3
31917563|UNA|3
319113247|UNA|3
319118596|UNA|3
31912669|UNA|3
319111707|UNA|3
319125056|UNA|3
31913882|UNA|3
31913653|UNA|3
319139438|UNA|3
319133863|UNA|3
319135220|UNA|3
319135763|UNA|3
31626077|UNA|3
31622315|UNA|3
317122072|UNA|3
31826132|UNA|3
318210628|UNA|3
31911290|UNA|3
319111404|UNA|3
319111448|UNA|3
319140023|UNA|3
319144470|UNA|3
31311134|UNA|3
31425627|UNA|3
31414120|UNA|3
31216009|UNA|3
31829545|UNA|3
31915713|UNA|3
319129118|UNA|3
319139054|UNA|3
319139499|UNA|3
31824327|UNA|3
31917787|UNA|3
31917803|UNA|3
319133090|UNA|3
319139778|UNA|3
319110720|UNA|3
319110729|UNA|3
319136794|UNA|3
319111661|UNA|3
319130137|UNA|3
319133356|UNA|3
319133385|UNA|3
319133414|UNA|3
319133358|UNA|3
319144619|UNA|3
31919079|UNA|3
31919089|UNA|3
319128636|UNA|3
319143304|UNA|3
319144019|UNA|3
319132588|UNA|3
31820882|UNA|3
31823399|UNA|3
319131491|UNA|3
319143209|UNA|3
31824139|UNA|3
318136010|UNA|3
319128109|UNA|3
319134956|UNA|3
31626193|UNA|3
314115974|UNA|3
317211007|UNA|3
319135961|UNA|3
31418177|UNA|3
314115677|UNA|3
31423367|UNA|3
31428007|UNA|3
316135482|UNA|3
316118080|UNA|3
31725440|UNA|3
31727014|UNA|3
31729289|UNA|3
31413705|UNA|3
318131243|UNA|3
31514600|UNA|3
316150098|UNA|3
318134624|UNA|3
31120289|UNA|3
31411072|UNA|3
314121173|UNA|3
31428217|UNA|3
3152203315|UNA|3
314116083|UNA|3
317113897|UNA|3
31427882|UNA|3
31423382|UNA|3
316158659|UNA|3
31322106|UNA|3
314112216|UNA|3
31422703|UNA|3
317126160|UNA|3
318116970|UNA|3
318129687|UNA|3
315113943|UNA|3
31716462|UNA|3
31824842|UNA|3
318137193|UNA|3
318211291|UNA|3
319144143|UNA|3
318212882|UNA|3
31917717|UNA|3
319128198|UNA|3
31325239|UNA|3
31717038|UNA|3
317214285|UNA|3
31511468|UNA|3
317113921|UNA|3
318136073|UNA|3
318117346|UNA|3
31824828|UNA|3
31827319|UNA|3
31827576|UNA|3
31828225|UNA|3
318210016|UNA|3
318210151|UNA|3
318212239|UNA|3
318212433|UNA|3
318212564|UNA|3
31825884|UNA|3
31826539|UNA|3
318137392|UNA|3
31829114|UNA|3
31826767|UNA|3
319125354|UNA|3
318212197|UNA|3
31828332|UNA|3
319137444|UNA|3
31827329|UNA|3
31912848|UNA|3
319142329|UNA|3
319143782|UNA|3
319144491|UNA|3
319144568|UNA|3
31916510|UNA|3
319144381|UNA|3
318211672|UNA|3
319140905|UNA|3
31916080|UNA|3
319136927|UNA|3
319144162|UNA|3
313136320|UNA|3
31823293|UNA|3
31910094|UNA|3
31915378|UNA|3
319112302|UNA|3
319141359|UNA|3
319126234|UNA|3
319143563|UNA|3
319128397|UNA|3
319128863|UNA|3
319113647|UNA|3
319143815|UNA|3
31825778|UNA|3
31829075|UNA|3
319125382|UNA|3
319134556|UNA|3
31823737|UNA|3
31829065|UNA|3
31829361|UNA|3
31916506|UNA|3
319141559|UNA|3
319135382|UNA|3
319141456|UNA|3
31829366|UNA|3
31829602|UNA|3
31825657|UNA|3
31826003|UNA|3
31828324|UNA|3
31828838|UNA|3
318210272|UNA|3
318210655|UNA|3
318211528|UNA|3
318214078|UNA|3
31917258|UNA|3
318215269|UNA|3
318132361|UNA|3
318118200|UNA|3
318114574|UNA|3
318134336|UNA|3
318134532|UNA|3
318135683|UNA|3
31726921|UNA|3
318211432|UNA|3
315229342|UNA|3
31915400|UNA|3
319131486|UNA|3
31813805|UNA|3
318113672|UNA|3
319139555|UNA|3
319140963|UNA|3
31729357|UNA|3
31819176|UNA|3
318114255|UNA|3
318115507|UNA|3
31729308|UNA|3
31729690|UNA|3
317214376|UNA|3
318115934|UNA|3
318128081|UNA|3
319140813|UNA|3
319144034|UNA|3
316148519|UNA|3
316160872|UNA|3
31827097|UNA|3
31829980|UNA|3
319144551|UNA|3
31912726|UNA|3
319134911|UNA|3
319139078|UNA|3
31729446|UNA|3
31815870|UNA|3
318119278|UNA|3
318135146|UNA|3
318212347|UNA|3
318211490|UNA|3
318212363|UNA|3
318212643|UNA|3
31811325|UNA|3
318128750|UNA|3
318134161|UNA|3
318212358|UNA|3
318212374|UNA|3
318212390|UNA|3
31824370|UNA|3
31824505|UNA|3
318210077|UNA|3
318212373|UNA|3
319135429|UNA|3
319142753|UNA|3
319143844|UNA|3
316148220|UNA|3
31826314|UNA|3
319111494|UNA|3
319111495|UNA|3
319128152|UNA|3
319132711|UNA|3
319135590|UNA|3
319111433|UNA|3
319111439|UNA|3
31826799|UNA|3
318210345|UNA|3
319111848|UNA|3
319130050|UNA|3
319134012|UNA|3
319141259|UNA|3
319144386|UNA|3
31915146|UNA|3
31727849|UNA|3
318127893|UNA|3
318128299|UNA|3
318135517|UNA|3
318211666|UNA|3
318120916|UNA|3
31728360|UNA|3
318134206|UNA|3
318135511|UNA|3
318210221|UNA|3
318211098|UNA|3
318110777|UNA|3
31811056|UNA|3
319134311|UNA|3
31828855|UNA|3
319110889|UNA|3
319130748|UNA|3
319140638|UNA|3
319140665|UNA|3
31826621|UNA|3
31823046|UNA|3
319110549|UNA|3
319129595|UNA|3
319130738|UNA|3
319144033|UNA|3
31911379|UNA|3
31911883|UNA|3
319111966|UNA|3
319135179|UNA|3
31612891|UNA|3
31428963|UNA|3
31917366|UNA|3
316136878|UNA|3
316139015|UNA|3
31613029|UNA|3
31613028|UNA|3
316146596|UNA|3
316147100|UNA|3
3152202524|UNA|3
315228958|UNA|3
316144371|UNA|3
31719343|UNA|3
316146846|UNA|3
31519416|UNA|3
31613145|UNA|3
316146949|UNA|3
316146950|UNA|3
317111307|UNA|3
3152231916|UNA|3
318211296|UNA|3
31426306|UNA|3
31415432|UNA|3
31728393|UNA|3
31613127|UNA|3
316148750|UNA|3
317114566|UNA|3
318211814|UNA|3
31520347|UNA|3
315120295|UNA|3
3152202573|UNA|3
31717039|UNA|3
31719394|UNA|3
317213030|UNA|3
31828683|UNA|3
315270239|UNA|3
31717069|UNA|3
317123659|UNA|3
316161505|UNA|3
31524354|UNA|3
317112735|UNA|3
31426785|UNA|3
31522447|UNA|3
31523777|UNA|3
3152174955|UNA|3
316144715|UNA|3
31519875|UNA|3
314211213|UNA|3
3152202275|UNA|3
316144255|UNA|3
31625799|UNA|3
31626859|UNA|3
318110386|UNA|3
31610318|UNA|3
31615352|UNA|3
316136400|UNA|3
316151402|UNA|3
316151405|UNA|3
31720228|UNA|3
31827417|UNA|3
315113019|UNA|3
316146718|UNA|3
31813159|UNA|3
31826710|UNA|3
316145628|UNA|3
316148454|UNA|3
31812281|UNA|3
31525528|UNA|3
317119735|UNA|3
31518867|UNA|3
315119997|UNA|3
31728596|UNA|3
31319426|UNA|3
314116104|UNA|3
31824180|UNA|3
319128930|UNA|3
316145721|UNA|3
317124424|UNA|3
317123260|UNA|3
31720156|UNA|3
31722506|UNA|3
316138445|UNA|3
31615742|UNA|3
31617121|UNA|3
316118125|UNA|3
316155993|UNA|3
316161482|UNA|3
31610532|UNA|3
316138866|UNA|3
318135792|UNA|3
318115564|UNA|3
31524001|UNA|3
315234073|UNA|3
315270260|UNA|3
315232409|UNA|3
318135845|UNA|3
31814588|UNA|3
318212864|UNA|3
31826394|UNA|3
319142021|UNA|3
319143088|UNA|3
316147172|UNA|3
316144107|UNA|3
316146357|UNA|3
31522362|UNA|3
31523731|UNA|3
316146516|UNA|3
317120066|UNA|3
319134480|UNA|3
31521240|UNA|3
314119915|UNA|3
316161058|UNA|3
31711390|UNA|3
317112399|UNA|3
317120194|UNA|3
317123817|UNA|3
31520920|UNA|3
31612146|UNA|3
31619363|UNA|3
318211756|UNA|3
316136390|UNA|3
31725333|UNA|3
317124879|UNA|3
317125317|UNA|3
31714812|UNA|3
31627441|UNA|3
31720662|UNA|3
317120353|UNA|3
31714043|UNA|3
317112340|UNA|3
317119460|UNA|3
31828773|UNA|3
31622042|UNA|3
31723956|UNA|3
317122653|UNA|3
317211261|UNA|3
317124311|UNA|3
317127006|UNA|3
31826827|UNA|3
31823341|UNA|3
318120928|UNA|3
31810398|UNA|3
31812572|UNA|3
31824613|UNA|3
319139617|UNA|3
31813798|UNA|3
31815174|UNA|3
319144465|UNA|3
31812879|UNA|3
318118466|UNA|3
318122329|UNA|3
318116125|UNA|3
318130066|UNA|3
318123960|UNA|3
318130512|UNA|3
318135323|UNA|3
318112854|UNA|3
318112889|UNA|3
318114504|UNA|3
318122346|UNA|3
318131183|UNA|3
318124483|UNA|3
318136969|UNA|3
31817054|UNA|3
318117941|UNA|3
318112857|UNA|3
318128762|UNA|3
318129772|UNA|3
31724599|UNA|3
31725065|UNA|3
31728324|UNA|3
31729046|UNA|3
319128390|UNA|3
31727587|UNA|3
318128837|UNA|3
318114474|UNA|3
318211777|UNA|3
31726579|UNA|3
319110683|UNA|3
319113843|UNA|3
319135155|UNA|3
31812282|UNA|3
318211667|UNA|3
31515632|UNA|3
31519414|UNA|3
31524127|UNA|3
318136176|UNA|3
318125523|UNA|3
318135051|UNA|3
319125146|UNA|3
31729653|UNA|3
318117479|UNA|3
318118104|UNA|3
318131441|UNA|3
318135922|UNA|3
319112065|UNA|3
31819250|UNA|3
318112815|UNA|3
319132476|UNA|3
318130202|UNA|3
318130219|UNA|3
318129427|UNA|3
318136983|UNA|3
3152180386|UNA|3
316143675|UNA|3
316144121|UNA|3
316144475|UNA|3
31626810|UNA|3
318117574|UNA|3
316138701|UNA|3
31615690|UNA|3
31710862|UNA|3
317124301|UNA|3
317110983|UNA|3
31710849|UNA|3
31510383|UNA|3
315111793|UNA|3
318110872|UNA|3
318122753|UNA|3
31712158|UNA|3
317125536|UNA|3
31826421|UNA|3
318210283|UNA|3
314116474|UNA|3
31522038|UNA|3
315113570|UNA|3
316124252|UNA|3
31626413|UNA|3
316146407|UNA|3
317118012|UNA|3
315115778|UNA|3
3152180471|UNA|3
31516442|UNA|3
315116722|UNA|3
315117282|UNA|3
31522775|UNA|3
317125636|UNA|3
31726913|UNA|3
318128046|UNA|3
314211710|UNA|3
31321341|UNA|3
317120088|UNA|3
314112145|UNA|3
316145644|UNA|3
317111063|UNA|3
31715353|UNA|3
319129122|UNA|3
31418676|UNA|3
315116064|UNA|3
31611335|UNA|3
317122414|UNA|3
31711917|UNA|3
316146388|UNA|3
31517081|UNA|3
3152203415|UNA|3
31524440|UNA|3
31725475|UNA|3
31415030|UNA|3
3152185116|UNA|3
31626651|UNA|3
31627658|UNA|3
313211364|UNA|3
31221006|UNA|3
31511204|UNA|3
3152185533|UNA|3
31724034|UNA|3
318115563|UNA|3
3152114478|UNA|3
31727414|UNA|3
319140805|UNA|3
319113993|UNA|3
315232466|UNA|3
31626720|UNA|3
31726909|UNA|3
3152185192|UNA|3
31829561|UNA|3
31322015|UNA|3
316148374|UNA|3
31514908|UNA|3
31521250|UNA|3
315116874|UNA|3
31520682|UNA|3
31622053|UNA|3
317125436|UNA|3
318114529|UNA|3
31427310|UNA|3
318213179|UNA|3
31822868|UNA|3
318214556|UNA|3
31823986|UNA|3
31824739|UNA|3
3152168223|UNA|3
31729111|UNA|3
315115027|UNA|3
31623616|UNA|3
317110743|UNA|3
31812320|UNA|3
31814093|UNA|3
318119952|UNA|3
31912577|UNA|3
31914663|UNA|3
319111305|UNA|3
31819486|UNA|3
318115112|UNA|3
318110526|UNA|3
31824051|UNA|3
318212298|UNA|3
31810331|UNA|3
318126473|UNA|3
318110643|UNA|3
31810002|UNA|3
318118913|UNA|3
31828218|UNA|3
31810253|UNA|3
31810408|UNA|3
31810424|UNA|3
318134300|UNA|3
318136522|UNA|3
31812131|UNA|3
318115114|UNA|3
31810583|UNA|3
318122748|UNA|3
31810723|UNA|3
318122997|UNA|3
31829255|UNA|3
318127594|UNA|3
31829351|UNA|3
31826584|UNA|3
318130715|UNA|3
31827580|UNA|3
31823727|UNA|3
31829608|UNA|3
31914624|UNA|3
319135182|UNA|3
317210487|UNA|3
317214432|UNA|3
318118532|UNA|3
31814184|UNA|3
318115225|UNA|3
318115292|UNA|3
318128821|UNA|3
317214956|UNA|3
318115381|UNA|3
319112327|UNA|3
319131022|UNA|3
319133902|UNA|3
31811930|UNA|3
318137010|UNA|3
31811935|UNA|3
31814422|UNA|3
31914609|UNA|3
31914758|UNA|3
31915457|UNA|3
319137274|UNA|3
319139442|UNA|3
31914868|UNA|3
31918600|UNA|3
319125016|UNA|3
319139803|UNA|3
31918675|UNA|3
31918491|UNA|3
31810496|UNA|3
31812317|UNA|3
31820290|UNA|3
318210560|UNA|3
319134747|UNA|3
319141186|UNA|3
31510680|UNA|3
319128800|UNA|3
319140842|UNA|3
31918530|UNA|3
31619483|UNA|3
31625737|UNA|3
316135924|UNA|3
316210991|UNA|3
31619092|UNA|3
317113659|UNA|3
31614453|UNA|3
316210139|UNA|3
31619478|UNA|3
316147539|UNA|3
31627567|UNA|3
316211676|UNA|3
31613963|UNA|3
316163772|UNA|3
31619471|UNA|3
31825330|UNA|3
318211888|UNA|3
31810501|UNA|3
31814091|UNA|3
318127713|UNA|3
31810001|UNA|3
31814101|UNA|3
31818946|UNA|3
318130365|UNA|3
318115379|UNA|3
318128147|UNA|3
318130644|UNA|3
319128404|UNA|3
318110771|UNA|3
318114492|UNA|3
31728669|UNA|3
31917513|UNA|3
31828572|UNA|3
31910299|UNA|3
319138741|UNA|3
319142505|UNA|3
319144636|UNA|3
31823793|UNA|3
31827463|UNA|3
318210213|UNA|3
31917477|UNA|3
31918665|UNA|3
319112275|UNA|3
319138736|UNA|3
319139554|UNA|3
319140668|UNA|3
319141093|UNA|3
319143673|UNA|3
31827403|UNA|3
318211216|UNA|3
31915455|UNA|3
319125426|UNA|3
319128543|UNA|3
319132188|UNA|3
31825985|UNA|3
319138584|UNA|3
319142640|UNA|3
317215095|UNA|3
31823418|UNA|3
31823898|UNA|3
31826531|UNA|3
318212422|UNA|3
317212907|UNA|3
318117646|UNA|3
317215525|UNA|3
318126385|UNA|3
318212414|UNA|3
317215489|UNA|3
317215490|UNA|3
31823410|UNA|3
31823908|UNA|3
31824106|UNA|3
318212131|UNA|3
31820165|UNA|3
319119860|UNA|3
31822289|UNA|3
31918718|UNA|3
319139848|UNA|3
319143531|UNA|3
31917421|UNA|3
31918657|UNA|3
31919028|UNA|3
318118229|UNA|3
318131561|UNA|3
318122897|UNA|3
31613977|UNA|3
31611856|UNA|3
31812704|UNA|3
31817461|UNA|3
318125457|UNA|3
318128883|UNA|3
31824482|UNA|3
318211998|UNA|3
31810346|UNA|3
317214493|UNA|3
318211627|UNA|3
31917046|UNA|3
319111988|UNA|3
319143519|UNA|3
31916441|UNA|3
319128950|UNA|3
319130120|UNA|3
319133162|UNA|3
319143183|UNA|3
31815686|UNA|3
318211961|UNA|3
319113534|UNA|3
31911340|UNA|3
31827105|UNA|3
319132068|UNA|3
319144509|UNA|3
319144546|UNA|3
31616833|UNA|3
316111503|UNA|3
316145272|UNA|3
31620776|UNA|3
317126614|UNA|3
316143452|UNA|3
318212996|UNA|3
317124200|UNA|3
31626936|UNA|3
31621091|UNA|3
31628321|UNA|3
317121231|UNA|3
319112689|UNA|3
319137347|UNA|3
316143880|UNA|3
317123721|UNA|3
31817980|UNA|3
31720101|UNA|3
